op_id,op_name,op_ssn,op_salary,op_cc
OP_4193,Robert Woodward,507016922,42913.56,CC_142
OP_4194,Angela Dunn,049952446,46409.25,CC_461
OP_4195,Erika Curry,152879361,40674.78,CC_449
OP_4196,Mary Moore,706327489,41070.13,CC_396
OP_4197,Crystal Terry,614430235,37681.11,CC_462
OP_4198,Sarah Washington,386021054,43603.56,CC_40
OP_4199,Samantha Holder,171548263,39839.18,CC_55
OP_4200,Steven Howe,002796898,35130.14,CC_414
OP_4201,Ronald Anderson,684678933,43830.08,CC_67
OP_4202,Kristin Lowe,383204302,32383.21,CC_118
OP_4203,Dorothy Wilson,348415254,32660.31,CC_150
OP_4204,Kenneth Cardenas,419632011,32945.01,CC_55
OP_4205,Edwin Mccarthy,483726393,32284.73,CC_374
OP_4206,Billy Campbell,253991026,42978.39,CC_6
OP_4207,Gary Bryant,675180542,46626.93,CC_31
OP_4208,Diane Shepard,845199869,35379.03,CC_2
OP_4209,Amanda Kaufman,452689864,36295.63,CC_104
OP_4210,Margaret King,711150564,32217.56,CC_450
OP_4211,Cynthia Frank,644985087,42851.72,CC_339
OP_4212,Robert Clark,841430526,43499.52,CC_491
OP_4213,Jaime Green,102463719,44818.13,CC_166
OP_4214,Dawn Harris DVM,879010783,40071.7,CC_429
OP_4215,Benjamin Cruz,828798005,38366.66,CC_181
OP_4216,Andrew Carter DVM,848979791,41859.38,CC_332
OP_4217,Sara Espinoza,223816760,35112.63,CC_486
OP_4218,Maurice Wells,050100568,33299.01,CC_183
OP_4219,William Farrell,079303278,33088.4,CC_6
OP_4220,Tracy Huynh,439591593,34457.05,CC_438
OP_4221,Rodney Wilson,395556366,46729.86,CC_396
OP_4222,Sarah Thomas,029584713,33307.92,CC_19
OP_4223,Nicole Jackson,181962918,44736.7,CC_4
OP_4224,Alec Martin,773853790,44917.31,CC_235
OP_4225,Keith Cook,554546351,44063.96,CC_282
OP_4226,Charles Kramer,738960652,37848.2,CC_45
OP_4227,Allison Chan,419788075,44012.41,CC_66
OP_4228,Sonya Rodriguez,034074737,44834.61,CC_215
OP_4229,Matthew Vargas DDS,502504543,32577.3,CC_340
OP_4230,Barbara Mcbride,660952783,32411.41,CC_382
OP_4231,Lacey Coffey,176621630,35652.92,CC_358
OP_4232,Donna Young,583033378,42136.49,CC_6
OP_4233,Amanda Wilson,050429518,35334.62,CC_284
OP_4234,Taylor Bell,019488097,35138.29,CC_322
OP_4235,Andrea Nunez,165964674,46960.5,CC_214
OP_4236,Bethany Thornton,217368280,33713.93,CC_64
OP_4237,Rose Horton,472971371,43341.83,CC_356
OP_4238,Lisa Greer,481494820,44151.21,CC_264
OP_4239,Mindy Vance,064927586,42713.06,CC_331
OP_4240,Brittany Reyes,567320696,32739.19,CC_171
OP_4241,Tina Booker,393493979,37734.33,CC_362
OP_4242,Melissa Gutierrez,028806373,33801.1,CC_307
OP_4243,Jonathan Murray,778317878,37357.44,CC_89
OP_4244,Frank Weber,582367189,32831.48,CC_112
OP_4245,Michael Banks,805111625,39457.21,CC_358
OP_4246,Cheryl Richard,578305940,35128.29,CC_306
OP_4247,Jared Gill,713520324,44137.74,CC_348
OP_4248,Dr. Austin Garza,298752750,43872.74,CC_401
OP_4249,Julie Harris,612354041,35524.76,CC_260
OP_4250,Mitchell Glover,450678316,35829.68,CC_85
OP_4251,Lauren Bell,062968371,43829.87,CC_114
OP_4252,Wesley Weeks,785094306,44623.71,CC_226
OP_4253,Taylor Martinez,783102058,38415.06,CC_244
OP_4254,Alan Riley,576216186,38383.51,CC_353
OP_4255,Elizabeth Harrison,418617094,41792.36,CC_331
OP_4256,Heidi Wheeler,341522363,43409.32,CC_281
OP_4257,Kristen Campbell,183793567,40457.7,CC_397
OP_4258,Jennifer Armstrong,485855649,37677.83,CC_207
OP_4259,Alan Stanton,566081631,34916.1,CC_76
OP_4260,Kyle Salazar,840138338,44486.56,CC_58
OP_4261,Anthony Grant,693919137,39060.44,CC_123
OP_4262,Ms. Misty Fry,807295641,45584.8,CC_163
OP_4263,Taylor Choi,626056911,40646.29,CC_150
OP_4264,John Miles,418866707,43843.13,CC_254
OP_4265,Patrick Barrett,341850985,46100.73,CC_473
OP_4266,Mrs. Stephanie Hansen,018697199,32407.76,CC_486
OP_4267,Karen Martinez,542204614,34483.54,CC_92
OP_4268,Jessica Williams,530084281,45952.56,CC_49
OP_4269,Diane Phillips,404016913,43027.41,CC_488
OP_4270,Daniel Dunn,586820039,43254.26,CC_484
OP_4271,Karen Stevens,767281960,45070.6,CC_348
OP_4272,Candace Brown,704273318,43481.3,CC_435
OP_4273,Julie Beck,372463810,34132.26,CC_151
OP_4274,Tony Turner,094904017,36261.5,CC_337
OP_4275,Jose Thornton,346574966,32665.14,CC_144
OP_4276,Timothy Mendez,094231981,32760.29,CC_353
OP_4277,Tyler Williams,116076427,42047.61,CC_66
OP_4278,Billy Larson,009498803,41128.2,CC_365
OP_4279,Kyle Hatfield,895918412,36344.68,CC_382
OP_4280,Scott Hendricks,400836314,36613.24,CC_99
OP_4281,Aaron Bush,746030598,45509.51,CC_122
OP_4282,Ronald Lewis,145680123,35781.72,CC_299
OP_4283,Mary Wilson,263866015,36331.72,CC_353
OP_4284,Robin Hall,220379505,33161.39,CC_359
OP_4285,Cynthia Dixon,182784699,41914.46,CC_358
OP_4286,Emily Garcia,377805920,42140.34,CC_5
OP_4287,Michael Mejia,362254869,45875.62,CC_128
OP_4288,Nicole Ali,192673099,43603.16,CC_216
OP_4289,Katie Calhoun,331658972,35148.27,CC_278
OP_4290,Gregory Ward,185214648,36726.01,CC_25
OP_4291,Judith Richards,044073843,39868.63,CC_204
OP_4292,Dakota Wood,078478822,37486.06,CC_118
OP_4293,Devin Sherman,551959577,34919.22,CC_342
OP_4294,Mary Smith,149828050,38147.47,CC_155
OP_4295,Paul House MD,028391065,45297.83,CC_392
OP_4296,Lynn Perez,420964987,33564.85,CC_38
OP_4297,Robert Johnson,736819951,37784.53,CC_152
OP_4298,Anthony Boyd,788263253,38825.13,CC_140
OP_4299,Dr. Joseph Hunt,835460229,44254.22,CC_36
OP_4300,Christine Brooks,033873676,38277.79,CC_288
OP_4301,Megan Cline,293389010,34049.88,CC_156
OP_4302,Keith Santos,856293265,46317.98,CC_492
OP_4303,Amber Taylor,207582657,41090.34,CC_288
OP_4304,Erik Sutton,646602403,45187.47,CC_72
OP_4305,Jay Williams,026231187,46790.74,CC_387
OP_4306,Robin Carpenter,548566317,45571.14,CC_122
OP_4307,Jacob Lowery,803507161,37977.56,CC_497
OP_4308,Jasmine Randolph,401101186,32194.24,CC_63
OP_4309,Brittany Martinez,145103922,39124.19,CC_394
OP_4310,Stephanie Rivera,166470033,40230.26,CC_375
OP_4311,Jacob Jones,297373546,44242.83,CC_81
OP_4312,Cheryl Estrada,436327718,37751.17,CC_407
OP_4313,Dennis West,375787347,46536.48,CC_181
OP_4314,Wendy Diaz,717933401,44161.44,CC_203
OP_4315,Jennifer Franco,897874668,46031.97,CC_119
OP_4316,Monique Cross,606652444,45974.9,CC_287
OP_4317,Michael Henson,786179546,37618.21,CC_128
OP_4318,Julie Charles,111799022,36254.67,CC_274
OP_4319,Angela Foster,665180735,44233.61,CC_437
OP_4320,Rachel Mitchell,556083290,43748.72,CC_322
OP_4321,Justin Knight,119381636,36713.14,CC_455
OP_4322,Danny Wang,862728216,35063.93,CC_167
OP_4323,Brianna Hicks,357838253,42882.69,CC_95
OP_4324,Douglas Reed,398276606,39788.4,CC_465
OP_4325,Daniel Rogers DDS,833760383,34589.36,CC_4
OP_4326,Thomas Harvey,048725645,33928.36,CC_460
OP_4327,Sean Maxwell,873247780,42844.75,CC_388
OP_4328,Megan Miller,585902962,37573.14,CC_365
OP_4329,Richard Harrison,278804357,37234.83,CC_138
OP_4330,Sara Brown,321758796,43621.79,CC_196
OP_4331,Ruth Coleman,410129295,41041.23,CC_52
OP_4332,Steven Smith,265591320,35941.24,CC_34
OP_4333,Ann Lopez,513037646,45112.54,CC_441
OP_4334,Phillip Lewis,479892602,33499.13,CC_12
OP_4335,Nicole Townsend,151850363,43741.95,CC_92
OP_4336,Thomas Todd,351904618,41629.93,CC_80
OP_4337,John Shah,123539784,43088.42,CC_289
OP_4338,Eric Butler,097802415,38074.1,CC_106
OP_4339,Andrea Brown MD,300288083,43350.17,CC_162
OP_4340,Ashley West,353641162,41368.55,CC_293
OP_4341,Jose Woods,749061247,45515.43,CC_447
OP_4342,Carl Morales,198526305,43543.08,CC_496
OP_4343,Scott Yang,575618251,33728.05,CC_465
OP_4344,Keith Perry,283827715,46591.86,CC_114
OP_4345,Tyler Harris,188991432,44124.99,CC_87
OP_4346,Michael Rios,689189551,46411.79,CC_410
OP_4347,Christopher Perez,369745415,41221.78,CC_106
OP_4348,Jeremy Hall,275748148,45815.89,CC_46
OP_4349,Renee Johnson,013493032,46847.4,CC_102
OP_4350,Mr. Jeremy Jones,293932695,34809.36,CC_458
OP_4351,Lisa Jones,669973938,45457.36,CC_20
OP_4352,Kimberly Lambert,208495971,39897.83,CC_233
OP_4353,Mike Estrada,789134152,44994.94,CC_183
OP_4354,Amber Lam,829464717,38163.43,CC_188
OP_4355,Rebecca Gilbert,881147347,42920.73,CC_381
OP_4356,Natalie Martinez,021849003,32635.64,CC_147
OP_4357,Stacey Lewis,193025846,46878.79,CC_338
OP_4358,Joshua Vega,467507179,41365.21,CC_62
OP_4359,Ashley Craig,126033825,40267.07,CC_325
OP_4360,Sharon Lopez,103805771,35368.64,CC_237
OP_4361,Dalton Tyler,583319329,44718.28,CC_332
OP_4362,Colleen King,202316560,42630.56,CC_420
OP_4363,Paul Ross,466077155,42564.81,CC_420
OP_4364,Zachary Brewer,118192876,33484.17,CC_8
OP_4365,Austin Castaneda,754280213,39031.02,CC_227
OP_4366,Stacy Turner,380945710,45755.85,CC_275
OP_4367,Shane Weber,416720403,37281.37,CC_99
OP_4368,Charles Harvey,329308082,40916.19,CC_140
OP_4369,James Alvarado,495785689,41322.45,CC_442
OP_4370,Aaron Jackson,532046990,43591.99,CC_476
OP_4371,Carrie Wood,205311397,46904.39,CC_189
OP_4372,Paula Shepard,525064003,32498.45,CC_240
OP_4373,Jeffery Watson,727019897,46460.58,CC_117
OP_4374,Phillip Mitchell,497095209,46167.32,CC_485
OP_4375,Meagan Key,020878565,33891.38,CC_176
OP_4376,Brittney Davis,785835705,43018.34,CC_363
OP_4377,Katie Black,704807083,39102.46,CC_253
OP_4378,Jessica Frazier,849114745,35760.09,CC_12
OP_4379,Sandra Powell,380344873,36121.05,CC_323
OP_4380,Katherine Flynn,392218502,32673.97,CC_112
OP_4381,Amy Paul,735711486,41709.49,CC_307
OP_4382,Randy Terry,241170452,39925.24,CC_206
OP_4383,Amanda Williamson,769091585,33662.69,CC_294
OP_4384,Melvin Bass,114774876,38383.33,CC_184
OP_4385,Shelby Young,864707312,41749.05,CC_433
OP_4386,Billy Chang,009858115,37854.27,CC_220
OP_4387,Cynthia Johnson,224950947,34228.31,CC_405
OP_4388,Tony Garcia,051326806,35081.3,CC_279
OP_4389,Alan Weaver,432936002,35352.02,CC_400
OP_4390,Michele Friedman,613365421,34368.34,CC_288
OP_4391,Stephanie Stokes,495370005,35336.71,CC_423
OP_4392,David Werner,230606741,32098.47,CC_139
OP_4393,Jessica Hill,692890838,40748.86,CC_352
OP_4394,Scott Hoffman,892586445,38390.79,CC_119
OP_4395,Terry Garcia,241559534,38895.74,CC_256
OP_4396,Jonathan Bass,614245879,40145.11,CC_449
OP_4397,Thomas Roberts,153433482,33866.83,CC_266
OP_4398,Danielle Romero,499151533,45539.03,CC_370
OP_4399,Brian Boyle,124872926,45078.73,CC_194
OP_4400,Angela Jackson,512172880,33606.05,CC_488
OP_4401,Bradley Dunn,824161776,32548.69,CC_200
OP_4402,Keith Matthews,119845462,44315.42,CC_378
OP_4403,Michael Flores,405032897,34412.96,CC_493
OP_4404,Makayla Cole,356311854,45566.91,CC_7
OP_4405,Jessica Gaines,187099653,43468.73,CC_167
OP_4406,Ellen Casey,729933864,40283.81,CC_255
OP_4407,Kayla Larson,878445113,41108.64,CC_156
OP_4408,Adam Johnson,759288266,33507.32,CC_469
OP_4409,Chase Mills,093304377,44029.65,CC_17
OP_4410,Teresa Sandoval MD,731489983,46442.49,CC_385
OP_4411,Tami Harris,086030494,43458.09,CC_185
OP_4412,Carol Jenkins,327919353,35688.66,CC_256
OP_4413,Kyle Kim,547688460,44722.86,CC_97
OP_4414,Sean Bowen,106175865,42795.53,CC_373
OP_4415,Ethan Davies,534644572,43428.97,CC_464
OP_4416,Kelly Banks,006181148,39026.02,CC_158
OP_4417,Linda Flores,215403784,39817.74,CC_500
OP_4418,Whitney Clark,065156248,45950.37,CC_33
OP_4419,Christian Patterson,527969562,36961.27,CC_490
OP_4420,Anita Solis,869346572,35423.61,CC_72
OP_4421,Leslie Rodriguez,207227117,32387.22,CC_425
OP_4422,Susan Taylor,599824413,42047.63,CC_287
OP_4423,Theresa Robinson,698768100,46197.48,CC_205
OP_4424,Robert Robinson,571198434,43786.83,CC_177
OP_4425,Nicole Adams,656720042,43213.09,CC_394
OP_4426,Thomas Jackson,297137261,33131.47,CC_287
OP_4427,Sheila Mclaughlin,014818034,32427.79,CC_402
OP_4428,Renee Morgan,454076839,40945.33,CC_437
OP_4429,Jerome Howard,160040777,40304.21,CC_451
OP_4430,Mr. Michael Saunders MD,595539428,43482.32,CC_371
OP_4431,Emily Navarro,028095021,40686.41,CC_415
OP_4432,Bianca Johnson,436210892,35245.64,CC_356
OP_4433,Ryan Gilbert,003720598,42086.38,CC_266
OP_4434,Mary Frederick,122795532,39365.29,CC_155
OP_4435,Douglas Nunez,258733901,38181.97,CC_351
OP_4436,Andrew Jackson,800933191,35211.56,CC_487
OP_4437,Joshua Phillips,755502750,42607.73,CC_232
OP_4438,Brian Riley,050870083,38704.62,CC_57
OP_4439,Wendy Gonzales,656907336,40170.63,CC_446
OP_4440,Susan Williams,791273634,44508.42,CC_320
OP_4441,Lisa Cole,811213116,45544.88,CC_421
OP_4442,Alyssa Hernandez,432378736,33054.99,CC_397
OP_4443,Christina Huffman,372128765,35780.72,CC_108
OP_4444,John Henderson,250753398,36095.48,CC_497
OP_4445,Noah Pena,144541795,39966.19,CC_263
OP_4446,Kendra Wilson,181122900,44277.1,CC_423
OP_4447,Deborah Jackson,505617969,39740.57,CC_202
OP_4448,Debra Davis,827762865,33336.29,CC_451
OP_4449,Monica Hall,763173043,38519.91,CC_306
OP_4450,Amy Bridges,746987518,40179.42,CC_145
OP_4451,Janet Martinez,514532284,39758.9,CC_260
OP_4452,Bonnie Chambers,103078840,42253.7,CC_391
OP_4453,Alexis Sanford,470927331,37058.27,CC_26
OP_4454,Olivia Tate,581011735,32430.42,CC_342
OP_4455,Janet Garcia,280729475,37726.54,CC_62
OP_4456,Mark Watkins,739260002,35443.91,CC_211
OP_4457,Joseph Griffin,787109628,36492.43,CC_252
OP_4458,Tanya Levy,873571570,39355.01,CC_452
OP_4459,Melissa Griffin,396869339,32806.37,CC_245
OP_4460,Kimberly Schmidt,374096394,37239.5,CC_476
OP_4461,Jennifer Owens,321309583,36194.3,CC_395
OP_4462,Melanie Fischer,188467403,43008.77,CC_342
OP_4463,Heather Ingram,590396064,45698.51,CC_20
OP_4464,Sarah Velez,242728227,37167.37,CC_347
OP_4465,Mike Griffin,670990541,43258.2,CC_390
OP_4466,Phillip Thornton,763846509,46648.39,CC_62
OP_4467,Julie Miller,247269104,42313.69,CC_205
OP_4468,Linda Sanchez,343713930,42185.63,CC_436
OP_4469,Renee Brooks,371491200,44828.37,CC_134
OP_4470,Chase Cochran,332901705,45184.45,CC_20
OP_4471,Troy Wagner,563659999,40349.0,CC_428
OP_4472,Rebecca Garrett,126713641,35511.05,CC_426
OP_4473,Sean Green,295357272,42403.67,CC_54
OP_4474,Terrence Booker,323716789,37725.9,CC_251
OP_4475,Katherine Gardner,880090643,34508.2,CC_271
OP_4476,Jesse Walton,221706519,46816.62,CC_431
OP_4477,Lisa Carter,531438411,35361.52,CC_399
OP_4478,Ryan Soto,676525369,43280.82,CC_158
OP_4479,Michael Mcguire MD,446486854,43129.51,CC_114
OP_4480,Allison Simmons,761366802,41794.86,CC_233
OP_4481,Kayla Wolf,382396155,33009.75,CC_345
OP_4482,Taylor Young,811905838,32152.05,CC_344
OP_4483,John Wiggins,403593498,46462.89,CC_318
OP_4484,Kevin Berger,725203702,43348.81,CC_425
OP_4485,Judith Kelly,599966535,43732.71,CC_240
OP_4486,Mary Chandler,512506103,33063.82,CC_263
OP_4487,Steven Allen,417405674,32089.41,CC_375
OP_4488,Mark Thompson,347969603,45559.55,CC_337
OP_4489,Ronnie Sutton,757627177,45960.47,CC_88
OP_4490,Christopher Buck,759468412,35347.71,CC_133
OP_4491,Steven Zhang,275926222,36309.79,CC_95
OP_4492,Timothy Benitez,145743356,45880.47,CC_60
OP_4493,Lisa Hill,604512123,42017.11,CC_167
OP_4494,Spencer Morton,676223916,44163.74,CC_249
OP_4495,Kristy Wolfe,569789129,42860.77,CC_190
OP_4496,Douglas Kerr,635400719,36941.86,CC_425
OP_4497,Angela Kelly,651916820,39437.81,CC_494
OP_4498,Tammy Davis,127088497,32668.9,CC_367
OP_4499,Melissa Weaver,074769890,43536.25,CC_291
OP_4500,Alexandra Mcgrath,754358827,46665.99,CC_450
OP_4501,Dalton Sullivan,041737180,46933.37,CC_109
OP_4502,Mark Mendez,279223106,36535.44,CC_447
OP_4503,Elizabeth Steele,631963753,44608.82,CC_239
OP_4504,Jacob Hernandez,449241020,37082.54,CC_254
OP_4505,Joseph Jackson,793015169,36825.49,CC_265
OP_4506,James Williams,066104484,36467.42,CC_56
OP_4507,Tyler West,750269118,44084.27,CC_207
OP_4508,Harold Leblanc,287897335,40238.03,CC_451
OP_4509,Brian Jones,267682864,40219.37,CC_156
OP_4510,Robert Davis,579409588,41863.95,CC_13
OP_4511,Aaron Graves,524678289,35181.75,CC_21
OP_4512,Virginia Miller,177498279,37187.71,CC_409
OP_4513,Kimberly Morris,658993325,45279.69,CC_286
OP_4514,Steve Smith,612657971,39618.22,CC_172
OP_4515,Sabrina Schmitt,105021443,43445.63,CC_229
OP_4516,William Franco,150222649,44299.64,CC_146
OP_4517,Morgan Bell,530059722,42801.01,CC_438
OP_4518,Tammy Bernard,552017851,42858.09,CC_89
OP_4519,James Stanley,350427334,38195.02,CC_478
OP_4520,Andrea Graham,332657949,42849.63,CC_290
OP_4521,James Elliott,159105367,33599.96,CC_410
OP_4522,Kimberly Levine,395825862,45652.29,CC_469
OP_4523,Linda Marshall,325494575,44349.66,CC_8
OP_4524,Deanna Parker,524370352,45648.99,CC_445
OP_4525,Paula Vargas,080643318,37156.33,CC_498
OP_4526,Isaiah Ortiz,793570034,43294.1,CC_487
OP_4527,Bradley Moore,177704632,32164.78,CC_76
OP_4528,Amber Cain,363772143,46660.49,CC_73
OP_4529,Antonio Gill,557351776,32130.49,CC_155
OP_4530,Patricia Davis,195131464,39136.23,CC_256
OP_4531,Tony Henderson,098841244,34848.73,CC_261
OP_4532,Daniel Clark,429053237,33692.17,CC_251
OP_4533,Willie Alexander,291717473,43361.35,CC_259
OP_4534,Victoria Wilson,155399483,38047.28,CC_469
OP_4535,Corey Ramirez,509149780,36203.31,CC_80
OP_4536,Brianna Sanchez,147914838,34743.26,CC_168
OP_4537,Christopher Barnes,641994715,44718.96,CC_276
OP_4538,Francisco Gonzalez,140310595,34367.14,CC_83
OP_4539,Jacqueline Grant,020233914,44198.56,CC_393
OP_4540,Vicki Carter,764424592,45349.17,CC_144
OP_4541,Emily Klein,153876777,36382.83,CC_135
OP_4542,Donna Graham,125102424,34683.4,CC_78
OP_4543,Linda Ellison,791562751,42463.17,CC_148
OP_4544,Karen Lamb PhD,646720110,33987.4,CC_14
OP_4545,Robin Anderson,442760754,39685.03,CC_41
OP_4546,Jeffrey Pierce,718544171,46725.35,CC_265
OP_4547,Jeffrey Mendez,802408229,41781.44,CC_400
OP_4548,Carolyn Pitts,668624258,44133.56,CC_302
OP_4549,Maurice Edwards,871073585,46746.39,CC_223
OP_4550,Donald Harris,728586269,41196.27,CC_173
OP_4551,Dr. Derek Ellison,205069351,36277.33,CC_455
OP_4552,Katherine Rice,586467282,32488.49,CC_128
OP_4553,Jason Garcia,171940702,39204.18,CC_283
OP_4554,Katrina Garza,371017985,35319.53,CC_459
OP_4555,Mr. Grant Wilkinson,245128346,34148.65,CC_182
OP_4556,Erik Peterson,328554077,33987.69,CC_155
OP_4557,Lauren Brown,854305297,46152.05,CC_495
OP_4558,Robert Carter,655518355,46901.6,CC_231
OP_4559,Stacy Walls,031569619,41955.27,CC_267
OP_4560,Amanda Orr,160556957,35788.43,CC_397
OP_4561,Sylvia Turner,426778914,40419.73,CC_231
OP_4562,Bradley Garrett,224705641,36004.19,CC_178
OP_4563,Paige Ross,429969764,45067.84,CC_61
OP_4564,Charles Brown,615239382,34173.28,CC_402
OP_4565,Joseph Gomez,316620863,39456.45,CC_289
OP_4566,Ana Hunter,278575273,41745.2,CC_146
OP_4567,Todd Ponce,614358748,43551.15,CC_137
OP_4568,Amber Moreno,059761354,43276.73,CC_482
OP_4569,Ronald Cochran,485823218,37741.14,CC_225
OP_4570,Kelly Chandler,547319482,35162.04,CC_465
OP_4571,Richard Ritter,787568969,45737.8,CC_155
OP_4572,Brittany Huynh,032224413,42043.19,CC_215
OP_4573,Belinda Lopez DDS,132876120,45801.01,CC_375
OP_4574,Chase Perkins,119795843,37693.73,CC_53
OP_4575,Brittany Hoffman,604531149,40312.37,CC_416
OP_4576,Lauren Gordon,445213354,45698.96,CC_104
OP_4577,Tina Beard,868513592,32498.38,CC_236
OP_4578,Amy Golden,162871732,42692.09,CC_150
OP_4579,Edward Richardson,690403375,40542.31,CC_37
OP_4580,Misty Warren,309860335,43997.92,CC_389
OP_4581,Marissa Duncan,898206609,34833.48,CC_228
OP_4582,Ryan Diaz,140555614,41200.88,CC_50
OP_4583,Janet Sanders,162965400,44492.8,CC_391
OP_4584,Ralph Sharp,632356342,36421.15,CC_364
OP_4585,Shari Ruiz,103733762,32103.38,CC_458
OP_4586,Tracey Perez,005381484,34770.85,CC_487
OP_4587,Mrs. Kimberly Clark,495586894,44498.39,CC_254
OP_4588,Amy Sheppard,028388036,38456.16,CC_273
OP_4589,Joe Carter,529118763,46995.1,CC_462
OP_4590,Shawn Smith,316796310,33521.78,CC_119
OP_4591,Alejandro Hill,680650177,43395.97,CC_487
OP_4592,Kristen Alexander,589440820,35111.48,CC_386
OP_4593,Jose Floyd,102244673,40221.85,CC_234
OP_4594,Michael Clark,605919299,32542.91,CC_79
OP_4595,Courtney Wilson,392934441,44955.74,CC_269
OP_4596,Timothy Mccarthy,183204511,42300.58,CC_444
OP_4597,Sarah Duke,678676941,45230.23,CC_9
OP_4598,Adam Kim,597021944,36221.78,CC_372
OP_4599,Michelle Gilmore,772285043,32041.7,CC_16
OP_4600,Kristen Townsend,021371903,46080.45,CC_375
OP_4601,Kevin Ramos,786446396,36124.51,CC_322
OP_4602,Erik Smith,709197464,39617.2,CC_64
OP_4603,Tammy Frost,479996752,36406.47,CC_54
OP_4604,Cindy Day,651877122,35392.3,CC_59
OP_4605,Susan King,481975276,38048.02,CC_405
OP_4606,Olivia Stanton,386168149,36414.74,CC_478
OP_4607,Mark Hays,258241762,43968.42,CC_177
OP_4608,Audrey Tyler,220011617,35146.28,CC_429
OP_4609,William Knight,724537800,46746.11,CC_83
OP_4610,Susan Parrish,191479677,36444.56,CC_362
OP_4611,Jose Gutierrez,029039325,41223.72,CC_278
OP_4612,Jessica Schroeder,039790854,45218.73,CC_137
OP_4613,Cynthia Roberts,787574402,32327.23,CC_249
OP_4614,Elizabeth Ferguson,333728138,40131.76,CC_231
OP_4615,Mark Payne,733497459,35491.01,CC_94
OP_4616,Monica Ferguson,303053096,45780.23,CC_30
OP_4617,Cristian Bird,897120330,42805.45,CC_440
OP_4618,Timothy Lewis,589043418,44565.61,CC_293
OP_4619,Shelia Banks,474655402,38040.42,CC_475
OP_4620,Yvonne Alvarez,814254833,34254.42,CC_22
OP_4621,Michele Cunningham,137293477,35147.84,CC_134
OP_4622,Leah Chavez,619173813,38310.38,CC_190
OP_4623,Oscar Lee,768804534,37730.48,CC_379
OP_4624,Jeremy Dunn,330921386,33151.48,CC_230
OP_4625,Timothy Kim,841636651,40822.82,CC_418
OP_4626,Thomas Ramirez,837837168,38940.43,CC_89
OP_4627,Dr. Alejandra Torres,849774142,33116.95,CC_477
OP_4628,Bradley Huber,188376831,35460.05,CC_268
OP_4629,Luis Robertson,189953788,32076.77,CC_306
OP_4630,Donna King,048494312,35098.35,CC_46
OP_4631,Jose Thomas,875799117,44733.51,CC_385
OP_4632,Aaron Hays,698126789,36162.98,CC_337
OP_4633,Emily Leonard,003141419,43417.19,CC_304
OP_4634,Kevin Lloyd,380381854,41748.69,CC_405
OP_4635,Jerry Fitzpatrick,676303242,34461.36,CC_118
OP_4636,Nicole King,071538676,42532.14,CC_160
OP_4637,Brendan Webb,273137100,40853.18,CC_455
OP_4638,Kylie Rodriguez,720428864,35451.09,CC_34
OP_4639,Shannon Sandoval,182614108,45402.72,CC_338
OP_4640,Justin Wang,738504673,39393.88,CC_82
OP_4641,Michael Burgess,301334817,41750.32,CC_319
OP_4642,Carol Parks,337782687,37218.53,CC_356
OP_4643,Andrew Gonzales,721706678,33096.79,CC_43
OP_4644,Justin Reed,168581460,33852.26,CC_207
